Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e178219652,wa,48,113993,blue,beige,remarketing by ge/manheim dallas,10950,9500,Wed Jun 17 2015 05:00:00 GMT-0700 (PDT)
2005,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22ux5h113246,mn,42,109270,green,black,rivers edge auto llc,18550,20000,Wed Jun 17 2015 03:30:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,suv,automatic,5grgn23u25h128810,tx,46,77021,gold,black,hopper motorplex inc,21700,20500,Wed Jun 17 2015 03:15:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,suv,automatic,5grgn23u93h101360,tx,28,131301,gold,beige,wichita falls ford lin inc,11750,13300,Wed Jun 17 2015 03:00:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13e588140636,ga,41,99269,red,beige,momentum motorcars,13150,15000,Thu Jun 18 2015 03:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136x68248588,tx,39,119988,black,tan,vroom,9800,10300,Thu Jun 18 2015 04:00:00 GMT-0700 (PDT)
2006,HUMMER,H2,Base,suv,automatic,5grgn23u26h120224,ca,5,33613,blue,black,nova auto sales inc,28400,32500,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136968177965,tx,36,81274,blue,—,gm financial,11500,10600,Wed Jun 17 2015 03:00:00 GMT-0700 (PDT)
2006,HUMMER,H2,Base,suv,automatic,5grgn23u76h106058,nv,35,82515,blue,gray,don reeves auto center,22400,21500,Fri Jun 19 2015 05:00:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,suv,automatic,5grgn23u25h112431,pa,37,86280,black,black,tony domiano auto dealerships inc,21000,20500,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
2005,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22u35h112987,az,41,146743,gray,black,larry h miller chrysler jeep avondale,15100,16300,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,suv,automatic,5grgn23u93h118174,az,19,110327,red,gray,discount auto sales llc,13150,12100,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2005,HUMMER,H2 SUT,Base,crew cab,automatic,5grgn22u25h118506,pa,29,89369,red,black,eastern auto trading inc,20700,20400,Fri Jun 19 2015 02:15:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,suv,automatic,5gten13e488112794,pa,44,105109,black,black,usautoland inc,12700,12400,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136468187061,pa,35,76668,blue,black,carriage traders,11750,12250,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136168123043,pa,35,87512,blue,black,adcock brothers inc,11250,12750,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e478173914,pa,41,117844,blue,black,melvin g rhoades auto sales llc,10750,12600,Fri Jun 19 2015 02:15:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,suv,automatic,5gtdn136868253045,pa,49,89299,yellow,black,usautoland inc,11150,12700,Fri Jun 19 2015 02:00:00 GMT-0700 (PDT)
