Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2001,Daewoo,Nubira,SE,Sedan,automatic,klajc52z81k706537,tx,2,69106,red,tan,titlemax/windcrest tx1,500,300,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
2001,Daewoo,Nubira,SE,Sedan,automatic,klajc52z11k708047,fl,34,71103,blue,gray,autonation toyota fort myers,475,600,Tue Feb 24 2015 10:00:00 GMT-0800 (PST)
