Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2003,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbuf65jx3a282567,ca,3,102287,blue,gray,fivetenauto sales inc,5525,5300,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C320 4MATIC,Sedan,automatic,wdbrf84j03f380352,ma,28,156670,gray,black,cadillac of norwood,2950,2600,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C320 Sport,Sedan,automatic,wdbrf64j73f298445,va,36,74542,silver,black,shirlie slack mitsubishi,4575,6500,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C240,Sedan,automatic,wdbrf61j63e011686,nv,2,145335,white,—,titlemax of flamingo rd. - nv 9,2700,2700,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2012,Mercedes-Benz,E-Class,E350 Luxury 4MATIC,Sedan,automatic,wddhf8jb5ca616488,ca,43,30609,white,black,mercedes-benz finc wholesale advantage,26300,25500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,CLK-Class,CLK430,Convertible,automatic,wdblk70g73t133630,ca,32,136944,gray,black,aaero sweet company,3575,3050,Wed Feb 04 2015 03:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbuf65j63a109645,ca,2,76322,black,tan,consumer portfolio services,6300,3900,Wed Feb 04 2015 03:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,E-Class,E500,Sedan,automatic,wdbuf70jx3a303916,nj,19,163800,silver,gray,jpmorgan chase bank n.a.,3175,1800,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
2003,Mercedes-Benz,E-Class,E500,Sedan,automatic,wdbuf70jx3a281979,ca,21,139040,black,black,quality acceptance,4000,3100,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2003,Mercedes-Benz,C-Class,C240 4MATIC,Sedan,automatic,wdbrf81j43f378351,fl,22,124240,black,black,capital one auto finance,3825,2100,Tue Feb 17 2015 10:00:00 GMT-0800 (PST)
