Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,Lexus,ES 350,Base,Sedan,automatic,jthbk1gg6d2015896,ca,45,25147,gold,beige,mercedes benz of bakersfield,27800,29250,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2012,Lexus,CT 200h,Premium,Hatchback,automatic,jthkd5bh4c2085235,pa,44,26449,white,brown,meridian remarketing,19850,19900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2012,Lexus,ES 350,Base,Sedan,automatic,jthbk1eg6c2494726,nc,3,36732,black,tan,t & k enterprises of mt airy inc,21300,23800,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba6cc139585,nc,38,43335,black,gray,t & k enterprises of mt airy inc,26600,27700,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2010,Lexus,IS 250 C,Base,Convertible,automatic,jthff2c23a2505083,ny,19,40375,white,black,victory auto sales inc,21800,20300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2007,Lexus,RX 400h,Base,SUV,automatic,jtjgw31u772004302,ga,27,101194,gray,blue,cars & trucks,10850,11900,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2006,Lexus,LS 430,Base,Sedan,automatic,jthbn36fx65041866,ga,42,75276,white,tan,jim ellis,14800,16500,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2012,Lexus,IS 250,Base,Sedan,automatic,jthbf5c26c5175411,ca,35,51358,black,black,lexus financial services,20200,21000,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2005,Lexus,ES 330,Base,Sedan,automatic,jthba30g455074082,ga,34,166952,white,gray,nalley lexus smyrna,5225,7200,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2003,Lexus,SC 430,Base,Convertible,automatic,jthfn48y330042078,fl,34,135308,white,tan,remarketing by ge/sw1 remarketing,9300,8200,Tue Mar 03 2015 03:05:00 GMT-0800 (PST)
2001,Lexus,ES 300,Base,Sedan,automatic,jt8bf28g915106194,fl,26,169607,white,beige,zimmerman auto brokers inc,2425,2400,Tue Mar 10 2015 02:25:00 GMT-0700 (PDT)
2001,Lexus,LS 430,Base,Sedan,automatic,jthbn30f210025188,ga,23,224799,white,beige,nalley lexus smyrna,4975,6800,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
1998,Lexus,GS 300,Base,Sedan,automatic,jt8bd68s0w0032699,fl,19,158962,black,beige,audi south orlando,2575,2800,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
1997,Lexus,ES 300,Base,Sedan,automatic,jt8bf22g6v5000610,ga,19,194561,black,gray,automobile acceptance corp,1600,2100,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2014,Lexus,LX 570,Base,SUV,automatic,jtjhy7axxe4142854,ga,41,16265,burgundy,beige,ge fleet services for itself/servicer,72000,71600,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2014,Lexus,RX 350,Base,SUV,automatic,2t2zk1ba9ec142093,fl,46,3046,black,black,lexus of palm beach,36600,36200,Tue Mar 10 2015 02:15:00 GMT-0700 (PDT)
2013,Lexus,RX 350,Base,SUV,automatic,2t2bk1ba3dc166972,mn,29,38943,gray,black,manheim minneapolis,31200,30900,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
