Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2003,Cadillac,DeVille,DTS,Sedan,automatic,1g6kf54943u132577,oh,1,253459,white,tan,automotive remarketing aka carolina title loans,450,350,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
2003,Cadillac,Escalade,Base,SUV,automatic,1gyec63t83r144749,nv,31,104554,white,beige,automobile acceptance corp,6175,7100,Fri Feb 06 2015 04:00:00 GMT-0800 (PST)
2004,Cadillac,CTS-V,Base,Sedan,manual,1g6dn57s740180027,co,22,86727,silver,tan,bellco fcu,11050,9500,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2012,Cadillac,CTS Coupe,Base,CTS Coupe,automatic,1g6dc1e31c0109141,wi,41,39580,off-white,beige,fiserv/usb dealer services northstar exchange,20400,22200,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2009,Cadillac,Escalade,Base,SUV,automatic,1gyfk23229r153835,ga,39,176854,blue,—,manheim atlanta,17500,15900,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
2010,Cadillac,CTS,Performance,Sedan,automatic,1g6dj5eg1a0113445,fl,46,79828,black,black,ferco motors corp,13450,13800,Fri Feb 06 2015 01:50:00 GMT-0800 (PST)
2011,Cadillac,CTS Coupe,Premium,CTS Coupe,automatic,1g6ds1ed0b0160527,wi,27,53835,gray,black,us bank,20000,18000,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2011,Cadillac,CTS Coupe,Base,CTS Coupe,automatic,1g6dc1ed1b0131714,oh,28,31213,burgundy,black,fiserv/usb dealer services northstar exchange,19100,17200,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2011,Cadillac,Escalade ESV,Platinum Edition,SUV,automatic,1gys4kef7br203692,md,44,83358,white,brown,meridian remarketing,31500,31500,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2011,Cadillac,CTS,Base,Sedan,automatic,1g6dc5ey4b0155919,ca,4,45371,black,black,us bank,16800,18250,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2011,Cadillac,CTS Coupe,Performance,CTS Coupe,automatic,1g6dk1ed0b0148054,ca,46,45882,off-white,beige,fiserv/usb dealer services northstar exchange,19750,23500,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2011,Cadillac,Escalade,Platinum Edition,SUV,automatic,1gys4def6br152195,fl,32,74462,off-white,brown,tdaf remarketing,30400,33400,Tue Feb 24 2015 01:00:00 GMT-0800 (PST)
