Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2012,FIAT,500,Sport,hatchback,automatic,3c3cffbr4ct340337,az,36,39357,black,black,consolidated asset recovery systems  inc.,7625,7100,Thu Jun 11 2015 05:00:00 GMT-0700 (PDT)
2012,FIAT,500,Pop,hatchback,automatic,3c3cffar7ct131286,fl,35,50547,red,—,remarketing by ge/summit financial corp,6675,6000,Fri Jun 12 2015 02:15:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,automatic,3c3cffbr1ct126325,az,26,78429,red,black,repo remarketing/vantage west credit union,6550,5900,Thu Jun 11 2015 05:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh9ez024257,mn,4,23073,green,gray,hertz corporation/gdp,11350,12100,Wed Jun 17 2015 06:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Lounge,wagon,automatic,zfbcfach6ez022318,va,4,26031,white,black,fca us llc,12700,12100,Thu Jun 18 2015 01:50:00 GMT-0700 (PDT)
2014,FIAT,500L,Easy,wagon,automatic,zfbcfabh6ez022322,az,39,26963,green,gray,bill luke chrysler jeep and dodge inc,11100,11000,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2014,FIAT,500L,Trekking,wagon,automatic,zfbcfadh5ez007176,fl,39,35402,black,black,wells fargo dealer services,10000,11300,Tue Jun 16 2015 02:15:00 GMT-0700 (PDT)
2014,FIAT,500,Pop,hatchback,automatic,3c3cffar7et169359,fl,44,4789,blue,gray,lokey nissan,9250,10000,Thu Jun 11 2015 02:45:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffar3dt740182,az,33,19170,blue,black,gm financial,8225,8500,Thu Jun 11 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,automatic,3c3cffbr6dt553744,az,44,8390,orange,black,max speed motors,9950,8100,Thu Jun 11 2015 05:00:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,automatic,3c3cffbr7dt618519,fl,36,56658,white,black,the hertz corporation,8850,8700,Wed Jun 03 2015 02:40:00 GMT-0700 (PDT)
2013,FIAT,500,Sport,hatchback,automatic,3c3cffbr9dt618652,mi,36,46613,white,black,the hertz corporation,8750,8900,Thu Jun 11 2015 02:30:00 GMT-0700 (PDT)
2013,FIAT,500,Pop,hatchback,automatic,3c3cffarxdt689702,il,38,36242,black,black,ec sales llc,7675,8600,Thu Jun 11 2015 03:00:00 GMT-0700 (PDT)
2013,FIAT,500,t Turbo,hatchback,manual,3c3cffhh8dt607687,nv,39,67193,silver,black,unique autos,7650,8200,Fri Jun 12 2015 04:55:00 GMT-0700 (PDT)
2012,FIAT,500,Lounge,hatchback,automatic,3c3cffcr2ct385758,fl,37,82008,white,brown,regional acceptance corporation / greenville,6400,7200,Wed Jun 17 2015 02:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,automatic,3c3cffbr9ct369848,wi,39,14071,black,black,cat wholesale llc,8300,9700,Wed Jun 17 2015 03:00:00 GMT-0700 (PDT)
2012,FIAT,500,Sport,hatchback,automatic,3c3cffbr6ct358029,fl,36,51484,white,black,the hertz corporation,7275,7700,Tue Jun 16 2015 02:15:00 GMT-0700 (PDT)
