Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a460024964,tx,29,26076,burgundy,beige,tdaf remarketing,24100,16500,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a460025306,ca,29,92655,silver,black,newport coast auto com,17250,15500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a060021527,mo,35,8629,silver,black,classic cars & trucks inc,21300,25000,Tue Feb 24 2015 03:00:00 GMT-0800 (PST)
2008,Maserati,Quattroporte,Sport GT S Automatic,Sedan,automatic,zamfe39a580033253,fl,21,61994,white,black,american bank auto liquidators,28100,24200,Tue Feb 17 2015 01:15:00 GMT-0800 (PST)
2013,Maserati,GranTurismo Convertible,Base,GranTurismo Convertible,automatic,zam45mma4d0071698,fl,49,8509,blue,—,family auto sales and leasing llc,92000,85000,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2014,Maserati,Quattroporte,S Q4,Sedan,automatic,zam56rra5e1095107,fl,48,9228,white,brown,midwest motors inc,77000,77000,Tue Feb 10 2015 04:15:00 GMT-0800 (PST)
2008,Maserati,Quattroporte,Sport GT S Automatic,Sedan,automatic,zamfe39a080033404,ca,19,26751,white,tan,specialized sales and leasing,33400,30500,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2008,Maserati,Quattroporte,Sport GT S Automatic,Sedan,automatic,zamfe39a080033614,fl,4,32368,burgundy,brown,american bank auto liquidators,32900,31000,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2009,Maserati,GranTurismo,Base,Coupe,automatic,zamgj45a290046779,tx,5,16716,burgundy,tan,reeves import motorcars inc,54400,51000,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2012,Maserati,Quattroporte,S,Sedan,automatic,zam39jka9c0061376,fl,34,22808,black,beige,dublin cadillac nissan & gmc,59500,52000,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2012,Maserati,Quattroporte,S,Sedan,automatic,zam39jka7c0063210,fl,43,8327,silver,black,fields bmw,65000,62000,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a560022365,pa,19,52080,blue,beige,criswell maserati,19950,16900,Fri Feb 06 2015 01:30:00 GMT-0800 (PST)
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a260025076,pr,23,37562,white,gray,garage el cano,20800,17100,Thu Feb 19 2015 12:00:00 GMT-0800 (PST)
2014,Maserati,Ghibli,S Q4,Sedan,automatic,zam57rta6e1092948,ga,43,76,brown,beige,momentum motorcars,64000,57000,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2014,Maserati,Ghibli,S Q4,Sedan,automatic,zam57rtaxe1089390,ga,5,1010,black,brown,momentum motorcars,64000,62000,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2008,Maserati,GranTurismo,Base,Coupe,automatic,zamgj45a180040499,ca,31,41225,charcoal,black,auto city sales/leasing,43500,40500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2008,Maserati,GranTurismo,Base,Coupe,automatic,zamgj45a780037817,fl,32,16408,silver,tan,the collection,46000,44500,Thu Feb 05 2015 01:15:00 GMT-0800 (PST)
2002,Maserati,Spyder,GT,Convertible,manual,zambb18a320006069,ga,27,28794,black,black,remarketing by ge/nextgear capital,16050,17000,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2011,Maserati,GranTurismo,S Automatic,Coupe,automatic,zam45kla2b0056636,ca,43,18423,blue,beige,cnh capital,60000,58000,Tue Feb 03 2015 04:30:00 GMT-0800 (PST)
2012,Maserati,GranTurismo Convertible,Base,GranTurismo Convertible,automatic,zam45kma6c0064321,ca,4,5256,black,black,jn group inc,83000,83000,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2008,Maserati,GranTurismo,Base,Coupe,automatic,zamgj45a380041170,nc,29,20174,gray,black,land rover charlotte,44900,45250,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
2004,Maserati,Coupe,Cambiocorsa,Coupe,automatic,zambc38a340011820,ca,37,48814,silver,gray,ecars,12650,14000,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2005,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a250018188,ca,27,58257,black,tan,ecars,15750,17000,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2006,Maserati,GranSport,Base,Coupe,automatic,zamec38a760025011,ca,42,10862,silver,gray,high bid trading co inc,33200,32500,Thu Jan 29 2015 04:00:00 GMT-0800 (PST)
2007,Maserati,Quattroporte,Executive GT DuoSelect,Sedan,automatic,zamce39a470026893,ca,27,46087,gray,gray,tdaf remarketing,25100,23000,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
2014,Maserati,Quattroporte,S Q4,Sedan,automatic,zam56rraxe1089741,ca,31,9867,black,black,high bid trading co inc,79000,73500,Thu Jan 29 2015 04:00:00 GMT-0800 (PST)
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a960023602,fl,19,57173,silver,black,branford motor 1,19550,17000,Fri Feb 13 2015 03:00:00 GMT-0800 (PST)
2008,Maserati,Quattroporte,Sport GT S Automatic,Sedan,automatic,zamfe39a580037285,fl,36,27006,silver,black,braman honda of palm beach,36800,35000,Thu Feb 05 2015 01:40:00 GMT-0800 (PST)
