Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2012,smart,fortwo,passion coupe,hatchback,automatic,wmeej3ba0ck572593,nv,44,41317,gray,black,mercedes-benz financial services,4750,5250,Fri Jun 05 2015 05:00:00 GMT-0700 (PDT)
2012,smart,fortwo,passion coupe,hatchback,automatic,wmeej3ba4ck559152,tx,41,20088,white,black,mercedes-benz financial services,5725,6000,Thu Jun 04 2015 04:00:00 GMT-0700 (PDT)
2012,smart,fortwo,passion coupe,hatchback,automatic,wmeej3ba1ck566656,tx,43,38270,white,black,mercedes-benz financial services,4875,5250,Thu Jun 04 2015 04:00:00 GMT-0700 (PDT)
2012,smart,fortwo,passion coupe,hatchback,automatic,wmeej3baxck559897,nv,42,27158,blue,black,mercedes-benz financial services,5400,6000,Fri Jun 05 2015 05:00:00 GMT-0700 (PDT)
2008,smart,fortwo,passion cabrio,Convertible,automatic,wmeek31x78k173738,fl,28,71403,silver,tan,lokey motor company,4100,4200,Thu Jan 15 2015 01:50:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS cabriolet,Convertible,automatic,wmeek31xx9k209990,mo,36,55808,silver,black,auto plaza motor sports llc,2950,3200,Tue Feb 03 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba8dk609987,nv,38,18542,black,black,mercedes-benz financial services,8675,8750,Thu Jan 22 2015 06:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3baxdk671147,tn,41,23182,gray,black,mercedes-benz financial services,8525,8250,Wed Jan 21 2015 02:30:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba7dk593538,nv,41,14633,blue,black,mercedes-benz financial services,8275,9000,Thu Feb 19 2015 14:00:00 GMT-0800 (PST)
2013,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba7dk598039,nv,41,26468,silver,black,mercedes-benz financial services,8825,9000,Thu Jan 22 2015 06:00:00 GMT-0800 (PST)
2013,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba7dk607645,nv,42,14543,silver,black,mercedes-benz financial services,9250,9500,Thu Jan 22 2015 06:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba1dk605179,nv,48,11426,blue,black,mercedes-benz financial services,8425,9500,Thu Feb 19 2015 14:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3baxdk597311,nv,4,16094,gray,black,mercedes-benz financial services,8225,8750,Thu Feb 19 2015 14:00:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x18k164357,ga,32,71789,orange,orange,dealer finance,4450,4600,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
2011,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba5bk470024,fl,5,39579,black,black,mercedes-benz of palm beach,7075,7000,Thu Jan 15 2015 02:10:00 GMT-0800 (PST)
2008,smart,fortwo,passion cabrio,Convertible,automatic,wmeek31x48k197480,fl,37,61479,silver,beige,massey cadillac,4475,4200,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x59k287225,ca,35,52865,red,black,chaser inc,5225,5700,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba3dk664279,fl,29,24104,black,black,mercedes-benz financial services,8400,7600,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
2014,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba2ek752676,la,48,4449,white,black,don's wholesale llc,9900,10000,Wed Jan 14 2015 02:15:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba1dk590277,ca,46,13462,white,black,mercedes-benz financial services,8875,9000,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba0dk595941,tx,48,19448,red,gray,mercedes-benz financial services,8625,8500,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3baxdk680298,ca,49,12538,white,black,mercedes-benz financial services,8925,9250,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2014,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3baxek756393,tx,49,2517,white,gray,mercedes-benz financial services,9925,9750,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2014,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba7ek742287,tx,5,2060,white,black,mercedes-benz financial services,9950,9500,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2008,smart,fortwo,passion cabrio,Convertible,automatic,wmeek31x98k147920,fl,44,20689,yellow,tan,dick devoe buick cadillac inc,5600,6100,Wed Jan 14 2015 07:25:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x09k269201,mn,44,50045,black,black,walser honda,5300,4100,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
2008,smart,fortwo,passion cabrio,Convertible,automatic,wmeek31x48k138168,mn,29,56021,white,black,wells fargo dealer services,4775,4200,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x59k257352,ca,43,48286,silver,black,clear view systems,4625,4700,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x59k251230,fl,24,55809,red,black,mercedes-benz of coconut creek,4950,4200,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
2010,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba5ak408690,tx,45,37828,black,gray,ar auto sales,4975,6100,Wed Feb 04 2015 02:20:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba2ck538428,ca,37,14478,white,black,mercedes-benz financial services,7825,9750,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2012,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba5ck545158,ca,36,30884,white,black,mercedes-benz financial services,7825,7500,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2013,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba6dk618488,hi,4,7719,blue,black,mercedes-benz financial services,9625,8750,Wed Jan 28 2015 07:00:00 GMT-0800 (PST)
2013,smart,fortwo,electric drive coupe,Hatchback,automatic,wmeej9aa7dk697158,ca,43,804,gray,black,mercedes-benz usa,12000,9500,Thu Jan 29 2015 04:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba6dk601693,hi,47,15460,blue,gray,mercedes-benz financial services,8825,8500,Wed Jan 28 2015 07:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba5dk597670,ca,42,25438,black,black,mercedes-benz financial services,8475,8500,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2010,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba1ak409397,fl,44,60424,red,gray,american bank auto liquidators,4025,5500,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x99k262523,nc,41,57618,white,gray,terry inc,5000,6000,Tue Jan 13 2015 09:15:00 GMT-0800 (PST)
2011,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba5bk510389,mo,44,18004,white,tan,santander consumer,7300,7500,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
