Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,Volkswagen,Jetta,SE,Sedan,automatic,3vwdx7aj7dm287608,ga,47,24036,gray,black,wells fargo dealer services,11700,12000,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2005,Volkswagen,Jetta,2.5,Sedan,automatic,3vwsf71k25m634055,fl,19,166301,black,tan,fiserv/crescent bank & trust,2200,2000,Thu Dec 18 2014 09:50:00 GMT-0800 (PST)
2005,Volkswagen,New Beetle,GL,Hatchback,manual,3vwbk31c85m400807,tx,3,105498,gray,black,lute riley honda,2425,1600,Thu Dec 18 2014 14:00:00 GMT-0800 (PST)
2005,Volkswagen,Jetta,2.5,Sedan,automatic,3vwrf71kx5m604929,ga,19,115248,silver,gray,vw credit,3450,2800,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2005,Volkswagen,New Beetle,Bi-Color Edition,Hatchback,automatic,3vwck31c25m409586,ga,41,77115,green,tan,nalley toyota stonecrest,3475,4100,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2005,Volkswagen,Touareg,V6,SUV,automatic,wvgbg77l65d006717,wi,19,129778,red,beige,capital one auto finance,4400,4000,Wed Dec 31 2014 10:00:00 GMT-0800 (PST)
2005,Volkswagen,Jetta,Value Edition,Sedan,manual,3vwpf71k15m621500,wa,29,100225,blue,gray,lexus of tacoma at fife,2650,4400,Tue Dec 30 2014 13:20:00 GMT-0800 (PST)
2005,Volkswagen,New Beetle,GLS,Convertible,automatic,3vwcm31yx5m361566,fl,5,104220,blue,gray,metro ford inc,3475,4200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2005,Volkswagen,Jetta,2.5,Sedan,automatic,3vwsf71k65m632745,fl,35,104428,silver,gray,autonation toyota pinellas park,3575,3400,Mon Dec 22 2014 09:15:00 GMT-0800 (PST)
2005,Volkswagen,New Beetle,Bi-Color Edition,Hatchback,automatic,3vwck31c65m416072,in,35,67770,black,black,pra receivables management llc,4250,3200,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2006,Volkswagen,Jetta,TDI,Sedan,manual,3vwdt71k16m641548,nc,19,139388,black,beige,paramount kia of asheville,4675,3400,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2008,Volkswagen,Jetta,S,Sedan,automatic,3vwjm71k88m125559,nv,19,99123,red,beige,jpmorgan chase bank n.a.,4100,3900,Wed Dec 31 2014 12:15:00 GMT-0800 (PST)
2008,Volkswagen,Passat,Komfort,Sedan,automatic,wvwak73c48e175735,co,24,106895,black,black,dt inventory,4575,2300,Tue Dec 23 2014 11:45:00 GMT-0800 (PST)
2007,Volkswagen,New Beetle,2.5,Hatchback,automatic,3vwpw31c77m516500,in,27,117653,black,beige,santander consumer,2500,4100,Tue Dec 23 2014 10:10:00 GMT-0800 (PST)
2007,Volkswagen,Jetta,Wolfsburg Edition,Sedan,automatic,3vwef71k37m073512,nc,28,76025,black,tan,manheim statesville,5775,4100,Tue Dec 30 2014 09:15:00 GMT-0800 (PST)
2007,Volkswagen,Jetta,Base PZEV,Sedan,manual,3vwjg71k67m056814,ca,37,92121,blue,gray,volkswagen of murrieta,4325,5400,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2007,Volkswagen,Jetta,GLI,Sedan,automatic,3vwxj71k87m034549,az,24,121216,white,black,gm financial,4400,3600,Tue Dec 23 2014 11:00:00 GMT-0800 (PST)
2006,Volkswagen,Passat,2.0T,Sedan,automatic,wvwak73c46p086362,fl,28,111501,silver,black,remarketing by ge/summit financial corp,3800,3600,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2006,Volkswagen,Jetta,2.5 PZEV,Sedan,automatic,3vwsg71k86m720520,ma,35,114750,red,black,clay chevrolet hyundai,3650,3600,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2006,Volkswagen,GTI,1.8T,Hatchback,automatic,9bwde61j364002202,tn,24,99482,gray,black,dt inventory,5250,3600,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
2006,Volkswagen,Jetta,2.5,Sedan,automatic,3vwdf71k96m806012,wa,3,122391,gray,black,liquidation llc,3425,3000,Tue Dec 23 2014 00:00:00 GMT-0800 (PST)
2008,Volkswagen,Jetta,Wolfsburg Edition,Sedan,automatic,3vwrj71k08m179787,fl,26,96159,red,tan,universal auto leasing,6025,5400,Thu Jan 08 2015 09:30:00 GMT-0800 (PST)
2006,Volkswagen,Passat,2.0T,Sedan,automatic,wvwek73c16p050582,ma,35,90163,white,black,chrysler dodge jeep ram 24,4450,3400,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2006,Volkswagen,Jetta,2.5,Sedan,automatic,3vwsf71k56m777017,fl,27,125324,gray,gray,veterans ford,3325,3800,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2006,Volkswagen,Passat,2.0T,Sedan,automatic,wvwak73c36p171466,ma,19,78190,silver,black,chrysler dodge jeep ram 24,3900,4500,Tue Feb 10 2015 02:00:00 GMT-0800 (PST)
2006,Volkswagen,Jetta,GLI,Sedan,automatic,3vwwj81kx6m846323,md,19,88825,black,black,lendmark financial services/covington,5375,3000,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
2006,Volkswagen,Jetta,2.5,Sedan,automatic,3vwrf71k96m700391,tn,21,42165,gray,black,dt inventory,5875,4800,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
2006,Volkswagen,New Beetle,2.5,Hatchback,automatic,3vwpw31c16m402104,fl,19,114600,off-white,beige,hertz remarketing,2850,2100,Tue Dec 30 2014 12:10:00 GMT-0800 (PST)
2006,Volkswagen,Touareg,V6,SUV,automatic,wvgzg77l96d014889,tx,16,133225,white,tan,mid atlantic finance /clearwater,5325,4900,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
2006,Volkswagen,New Beetle,2.5 PZEV,Hatchback,automatic,3vwrg31cx6m418551,ca,27,96242,gray,black,gulliver,3550,3100,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2006,Volkswagen,GTI,Base,Hatchback,manual,wvwev71k66w168330,pa,39,58895,black,gray,vroom,6525,7200,Tue Dec 23 2014 09:00:00 GMT-0800 (PST)
2009,Volkswagen,Routan,SEL,Minivan,automatic,2v8hw54x69r544905,fl,33,94223,silver,gray,kly international llc,7375,9000,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
2010,Volkswagen,Jetta,Limited Edition PZEV,Sedan,automatic,3vwrz7aj9am124048,nj,2,46383,silver,black,santander consumer,8400,7700,Wed Dec 31 2014 09:30:00 GMT-0800 (PST)
2010,Volkswagen,Jetta,TDI,Sedan,automatic,3vwrl7aj2am155417,ny,34,82836,black,gray,leto auto exchange,10050,8600,Tue Dec 30 2014 09:45:00 GMT-0800 (PST)
2010,Volkswagen,Routan,SE,Minivan,automatic,2v4rw3d16ar280241,tn,25,72666,black,gray,gm financial,9275,7600,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
2010,Volkswagen,Jetta,TDI,Sedan,automatic,3vwrl7aj1am159300,wi,19,56962,black,black,remarketing by ge/suntrust bank,11650,12300,Tue Dec 23 2014 10:00:00 GMT-0800 (PST)
2010,Volkswagen,Jetta,Limited Edition PZEV,Sedan,automatic,3vwjz7aj9am004425,md,27,89256,gray,black,darcars imports inc,5600,4500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
