Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w96c036212,ca,39,15909,blue,tan,fratelli investment group,52600,57250,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2009,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33w79c059537,ca,38,78187,black,black,auto junction inc,93000,69000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2007,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33w57c044595,tx,36,61823,silver,gray,reeves import motorcars inc,60000,60000,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2007,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33w87c046311,fl,41,49619,silver,red,tdaf remarketing,63000,63000,Tue Feb 10 2015 01:00:00 GMT-0800 (PST)
2013,Bentley,Continental GT,V8,Coupe,automatic,scbft7za3dc083274,ca,4,15859,blue,beige,porsche fin svcs dba bentley financial services,129000,131500,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w05c025043,ca,19,46573,blue,tan,the car exchange,47500,44500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w55c023868,fl,29,33392,gray,beige,nalley volkswagen of alpharetta,50500,47400,Thu Feb 05 2015 01:50:00 GMT-0800 (PST)
2012,Bentley,Continental GTC,Base,Convertible,automatic,scbgr3za8cc074662,ga,45,18797,black,tan,bentley naples,148000,140500,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w36c033418,fl,12,50265,black,beige,td auto finance,52400,43000,Tue Feb 03 2015 01:00:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w66c034482,ca,23,34760,silver,beige,towbin motorcars,54300,48500,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w86c031308,ca,39,67245,gray,gray,exotic euro cars,51600,50000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w16c034146,ca,35,71772,white,tan,global european motorcars llc,51300,55000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2007,Bentley,Continental GT,Base,Coupe,automatic,scbcr73w37c047157,ca,33,76358,silver,beige,towbin motorcars,54100,56000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2009,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33wx9c059600,ca,49,9861,gray,black,southlake motorcars,113000,96000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2010,Bentley,Continental GT Speed,Base,Coupe,automatic,scbcp7za3ac065778,ca,3,15640,black,tan,porsche fin svcs dba bentley financial services,93000,96000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2010,Bentley,Continental Supersports,Base,Coupe,automatic,scbcu8za2ac064118,ca,32,5138,red,black,jn group inc,115000,101000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w46c031760,ca,44,23033,silver,tan,towbin motorcars,55200,58500,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2007,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr93w178044011,ca,39,34320,charcoal,black,towbin motorcars,59400,53500,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2007,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33w47c050288,ca,38,37101,black,beige,towbin motorcars,69000,67000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2008,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33w78c056748,ca,35,18902,gray,black,towbin motorcars,81000,75500,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w16c039315,ca,46,20688,black,beige,towbin motorcars,55400,59000,Wed Jan 28 2015 10:00:00 GMT-0800 (PST)
2004,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w04c021783,nv,27,57952,black,beige,specialties automotive group llc,41700,41250,Thu Jan 22 2015 06:30:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w25c027778,ca,34,52773,green,brown,mckenna audi/mckenna bmw,48900,44000,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53w568038753,ca,48,29545,silver,black,clear view systems,54400,57000,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2006,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr53wx6c034629,ca,32,68483,white,black,bidlane llc,50700,52000,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w75c025105,ga,34,68416,green,beige,innovative auto llc,46400,39500,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
2007,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr93w87c040339,ca,25,49904,gray,brown,desert european motorcars,57600,54500,Thu Jan 15 2015 04:00:00 GMT-0800 (PST)
