Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2004,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k44w296382,fl,29,123379,red,black,select remarketing group llc/loan max title,3425,3200,Thu Dec 18 2014 10:20:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gx48s84c366231,sc,28,141336,white,beige,grand strand nissan inc,3125,3100,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2004,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k24w234818,mi,27,137498,black,gray,remarketing by ge/michigan first credit union,3050,2400,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2004,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k54w318163,ny,25,55484,blue,gray,myrddin fleet services,5500,4000,Wed Jan 07 2015 16:00:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gx48s04c178965,ca,23,173622,gray,black,veros credit,2500,2150,Wed Jan 07 2015 12:30:00 GMT-0800 (PST)
2004,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k04w146236,ma,35,136579,green,black,prestige auto mart inc,3150,2200,Thu Dec 18 2014 18:30:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Limited,SUV,automatic,1j8gw58n74c198941,nc,41,122398,red,tan,neuwirth motors inc,3875,4500,Fri Dec 19 2014 09:30:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Laredo,SUV,automatic,1j4gw48s94c291588,tx,28,97498,blue,black,huffines chrysler jeep dodge lewisville,4450,4200,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2004,Jeep,Wrangler,SE,SUV,automatic,1j4fa29124p701872,sc,35,159219,black,gray,primeritus remarketing/jack's auto sales,4350,6700,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2004,Jeep,Grand Cherokee,Limited,SUV,automatic,1j4gw58s44c102870,nc,27,161223,green,black,capital chrysler jeep dodge llc,3000,3800,Mon Jan 05 2015 01:00:00 GMT-0800 (PST)
2004,Jeep,Liberty,Limited,SUV,automatic,1j4gk58k44w219021,fl,23,141937,gray,gray,wilde honda,2900,2700,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Sport,SUV,manual,1c4ajwag6el144920,tn,44,13135,red,black,exeter finance corp,22300,20800,Wed Dec 17 2014 10:30:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sahara,SUV,manual,1c4bjweg7el282058,tx,49,4429,white,black,j & j auto & truck sales,35200,33000,Wed Jan 07 2015 10:20:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Rubicon,SUV,automatic,1c4bjwfg0el234755,tx,47,7583,silver,black,hopper motorplex inc,35400,36300,Wed Dec 31 2014 10:15:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Sport,SUV,manual,1c4ajwag2el130156,ga,46,14689,silver,black,carworks inc,22200,21500,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Rubicon,SUV,manual,1c4bjwfg5el160474,nc,28,25911,red,black,santander consumer,33700,29500,Mon Dec 22 2014 09:30:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sport,SUV,automatic,1c4bjwdg6el106667,pa,46,10938,black,black,924 auto corp,28800,25400,Fri Jan 09 2015 09:15:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1c4bjweg5el246899,mo,4,26003,gold,black,budget rent a car/kansas city funding llc,32500,30000,Wed Jan 21 2015 02:30:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sport,SUV,automatic,1c4hjwdg7el263411,fl,44,14490,gray,black,enterprise veh exchange/rental,28400,28500,Fri Dec 19 2014 09:20:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Summit,SUV,automatic,1c4rjfjt1ec368113,va,4,38586,red,black,chrysler group llc,35800,37000,Thu Dec 18 2014 08:45:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjfbgxec320675,mi,5,14815,red,black,kevins marysville auto sales inc,32400,34100,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjfbg5ec516071,il,3,18410,black,black,ec sales company,31800,30800,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjebg1ec411814,fl,33,14993,gray,black,enterprise veh exchange/rental,29900,30100,Fri Dec 19 2014 09:20:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjfbg4ec237744,pa,43,24733,black,black,bard whls,30700,30200,Fri Dec 19 2014 09:00:00 GMT-0800 (PST)
2014,Jeep,Patriot,Latitude,SUV,automatic,1c4njpfa4ed764087,tx,36,24959,black,black,budget rac of atlanta,14400,14700,Thu Jan 08 2015 10:30:00 GMT-0800 (PST)
2014,Jeep,Compass,Sport,SUV,automatic,1c4njcba1ed843201,mn,4,14448,black,black,pv holding inc/gdp,14400,13100,Wed Jan 14 2015 05:00:00 GMT-0800 (PST)
2014,Jeep,Patriot,Sport,SUV,automatic,1c4njpba5ed503749,fl,36,33115,white,black,chrysler capital,12550,12000,Thu Dec 18 2014 09:50:00 GMT-0800 (PST)
2014,Jeep,Compass,Sport,SUV,automatic,1c4njdbb4ed800227,mn,47,20211,white,black,select lane,16200,16900,Thu Dec 18 2014 10:30:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Limited,SUV,automatic,1c4rjebg3ec493139,sc,45,19697,silver,beige,enterprise veh exchange/rental,29600,30400,Thu Dec 18 2014 09:15:00 GMT-0800 (PST)
2014,Jeep,Patriot,Sport,SUV,automatic,1c4njpba8ed692378,co,39,29360,gray,black,santander consumer,12600,12500,Tue Dec 23 2014 11:45:00 GMT-0800 (PST)
2014,Jeep,Patriot,Sport,SUV,automatic,1c4njrbb2ed569566,mo,42,34374,white,gray,avis corporation,14450,14600,Wed Dec 31 2014 10:30:00 GMT-0800 (PST)
2014,Jeep,Patriot,Sport,SUV,automatic,1c4njrbb3ed771851,va,4,16748,gray,black,enterprise vehicle exchange/non program,15800,15600,Thu Dec 18 2014 08:45:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1c4bjweg2el174303,ca,45,17484,black,black,the car exchange,29900,29250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2014,Jeep,Patriot,Latitude,SUV,automatic,1c4njpfa0ed678792,tx,49,10152,blue,black,mid city mcandrew motors,15150,17000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2014,Jeep,Grand Cherokee,Summit,SUV,automatic,1c4rjfjt9ec284251,va,4,13821,gold,black,chrysler group llc,40800,38200,Thu Dec 18 2014 08:45:00 GMT-0800 (PST)
