Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2005,Isuzu,Ascender,LS 7 Passenger,SUV,automatic,4nues16s056701757,ga,28,130880,white,gray,germain toyota of naples/germain scion of naples,2950,2600,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
2002,Isuzu,Axiom,XS,SUV,automatic,4s2ce58x524608836,ga,27,184710,gray,brown,enterprise veh exchange/rental,925,1800,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
1999,Isuzu,Rodeo,LS,SUV,automatic,4s2cm58w5x4319229,nc,2,262788,black,gray,dt inventory,325,350,Tue Jan 20 2015 00:30:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,S,SUV,automatic,4s2ck58dx14332554,ga,19,190812,silver,gray,nalley volkswagen of alpharetta,300,800,Tue Jan 20 2015 05:00:00 GMT-0800 (PST)
2000,Isuzu,Trooper,Limited,SUV,automatic,jacdj58x5y7j16616,ca,29,155312,gray,tan,lobel financial corp,1075,300,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2004,Isuzu,Ascender,S 5-Passenger,SUV,automatic,4nuds13s742100903,va,2,240327,brown,tan,purple heart,975,350,Thu Dec 18 2014 11:50:00 GMT-0800 (PST)
2003,Isuzu,Axiom,S,SUV,automatic,4s2ce58x134603618,tx,2,145173,red,—,united acceptance,1525,950,Thu Dec 18 2014 14:00:00 GMT-0800 (PST)
1998,Isuzu,Rodeo,LS,SUV,automatic,4s2cm58w4w4362278,wa,35,142258,white,gray,puyallup nissan,1150,950,Tue Dec 23 2014 15:20:00 GMT-0800 (PST)
2004,Isuzu,Ascender,S 7-Passenger,SUV,automatic,4nues16sx46127067,fl,29,225659,silver,gray,autonation toyota winter park,975,2000,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
2002,Isuzu,Axiom,XS,SUV,automatic,4s2ce58x124613824,fl,21,170821,gray,gray,pete moore chevrolet inc,1200,650,Tue Dec 23 2014 10:15:00 GMT-0800 (PST)
